TransferSubscriptionsResponse,842,DataType
TransferSubscriptionsResponse_Encoding_DefaultXml,843,Object
TransferSubscriptionsResponse_Encoding_DefaultBinary,844,Object
DeleteSubscriptionsRequest,845,DataType
DeleteSubscriptionsRequest_Encoding_DefaultXml,846,Object
DeleteSubscriptionsRequest_Encoding_DefaultBinary,847,Object
DeleteSubscriptionsResponse,848,DataType
DeleteSubscriptionsResponse_Encoding_DefaultXml,849,Object
DeleteSubscriptionsResponse_Encoding_DefaultBinary,850,Object
RedundancySupport,851,DataType
ServerState,852,DataType
RedundantServerDataType,853,DataType
RedundantServerDataType_Encoding_DefaultXml,854,Object
RedundantServerDataType_Encoding_DefaultBinary,855,Object
SamplingIntervalDiagnosticsDataType,856,DataType
SamplingIntervalDiagnosticsDataType_Encoding_DefaultXml,857,Object
SamplingIntervalDiagnosticsDataType_Encoding_DefaultBinary,858,Object
ServerDiagnosticsSummaryDataType,859,DataType
ServerDiagnosticsSummaryDataType_Encoding_DefaultXml,860,Object
ServerDiagnosticsSummaryDataType_Encoding_DefaultBinary,861,Object
ServerStatusDataType,862,DataType
ServerStatusDataType_Encoding_DefaultXml,863,Object
ServerStatusDataType_Encoding_DefaultBinary,864,Object
SessionDiagnosticsDataType,865,DataType
SessionDiagnosticsDataType_Encoding_DefaultXml,866,Object
SessionDiagnosticsDataType_Encoding_DefaultBinary,867,Object
SessionSecurityDiagnosticsDataType,868,DataType
SessionSecurityDiagnosticsDataType_Encoding_DefaultXml,869,Object
SessionSecurityDiagnosticsDataType_Encoding_DefaultBinary,870,Object
ServiceCounterDataType,871,DataType
ServiceCounterDataType_Encoding_DefaultXml,872,Object
ServiceCounterDataType_Encoding_DefaultBinary,873,Object
SubscriptionDiagnosticsDataType,874,DataType
SubscriptionDiagnosticsDataType_Encoding_DefaultXml,875,Object
SubscriptionDiagnosticsDataType_Encoding_DefaultBinary,876,Object
ModelChangeStructureDataType,877,DataType
ModelChangeStructureDataType_Encoding_DefaultXml,878,Object
ModelChangeStructureDataType_Encoding_DefaultBinary,879,Object
Range,884,DataType
Range_Encoding_DefaultXml,885,Object
Range_Encoding_DefaultBinary,886,Object
EUInformation,887,DataType
EUInformation_Encoding_DefaultXml,888,Object
EUInformation_Encoding_DefaultBinary,889,Object
ExceptionDeviationFormat,890,DataType
Annotation,891,DataType
Annotation_Encoding_DefaultXml,892,Object
Annotation_Encoding_DefaultBinary,893,Object
ProgramDiagnosticDataType,894,DataType
ProgramDiagnosticDataType_Encoding_DefaultXml,895,Object
ProgramDiagnosticDataType_Encoding_DefaultBinary,896,Object
SemanticChangeStructureDataType,897,DataType
SemanticChangeStructureDataType_Encoding_DefaultXml,898,Object
SemanticChangeStructureDataType_Encoding_DefaultBinary,899,Object
EventNotificationList,914,DataType
EventNotificationList_Encoding_DefaultXml,915,Object
EventNotificationList_Encoding_DefaultBinary,916,Object
EventFieldList,917,DataType
EventFieldList_Encoding_DefaultXml,918,Object
EventFieldList_Encoding_DefaultBinary,919,Object
HistoryEventFieldList,920,DataType
HistoryEventFieldList_Encoding_DefaultXml,921,Object
HistoryEventFieldList_Encoding_DefaultBinary,922,Object
IssuedIdentityToken,938,DataType
IssuedIdentityToken_Encoding_DefaultXml,939,Object
IssuedIdentityToken_Encoding_DefaultBinary,940,Object
NotificationData,945,DataType
NotificationData_Encoding_DefaultXml,946,Object
NotificationData_Encoding_DefaultBinary,947,Object
AggregateConfiguration,948,DataType
AggregateConfiguration_Encoding_DefaultXml,949,Object
AggregateConfiguration_Encoding_DefaultBinary,950,Object
ImageBMP,2000,DataType
ImageGIF,2001,DataType
ImageJPG,2002,DataType
ImagePNG,2003,DataType
ServerType,2004,ObjectType
ServerType_ServerArray,2005,Variable
ServerType_NamespaceArray,2006,Variable
ServerType_ServerStatus,2007,Variable
ServerType_ServiceLevel,2008,Variable
ServerType_ServerCapabilities,2009,Object
ServerType_ServerDiagnostics,2010,Object
ServerType_VendorServerInfo,2011,Object
ServerType_ServerRedundancy,2012,Object
ServerCapabilitiesType,2013,ObjectType
ServerCapabilitiesType_ServerProfileArray,2014,Variable
ServerCapabilitiesType_LocaleIdArray,2016,Variable
ServerCapabilitiesType_MinSupportedSampleRate,2017,Variable
ServerCapabilitiesType_ModellingRules,2019,Object
ServerDiagnosticsType,2020,ObjectType
ServerDiagnosticsType_ServerDiagnosticsSummary,2021,Variable
ServerDiagnosticsType_SamplingIntervalDiagnosticsArray,2022,Variable
ServerDiagnosticsType_SubscriptionDiagnosticsArray,2023,Variable
ServerDiagnosticsType_EnabledFlag,2025,Variable
SessionsDiagnosticsSummaryType,2026,ObjectType
SessionsDiagnosticsSummaryType_SessionDiagnosticsArray,2027,Variable
SessionsDiagnosticsSummaryType_SessionSecurityDiagnosticsArray,2028,Variable
SessionDiagnosticsObjectType,2029,ObjectType
SessionDiagnosticsObjectType_SessionDiagnostics,2030,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics,2031,Variable
SessionDiagnosticsObjectType_SubscriptionDiagnosticsArray,2032,Variable
VendorServerInfoType,2033,ObjectType
ServerRedundancyType,2034,ObjectType
ServerRedundancyType_RedundancySupport,2035,Variable
TransparentRedundancyType,2036,ObjectType
TransparentRedundancyType_CurrentServerId,2037,Variable
TransparentRedundancyType_RedundantServerArray,2038,Variable
NonTransparentRedundancyType,2039,ObjectType
NonTransparentRedundancyType_ServerUriArray,2040,Variable
BaseEventType,2041,ObjectType
BaseEventType_EventId,2042,Variable
BaseEventType_EventType,2043,Variable
BaseEventType_SourceNode,2044,Variable
BaseEventType_SourceName,2045,Variable
BaseEventType_Time,2046,Variable
BaseEventType_ReceiveTime,2047,Variable
BaseEventType_Message,2050,Variable
BaseEventType_Severity,2051,Variable
AuditEventType,2052,ObjectType
AuditEventType_ActionTimeStamp,2053,Variable
AuditEventType_Status,2054,Variable
AuditEventType_ServerId,2055,Variable
AuditEventType_ClientAuditEntryId,2056,Variable
AuditEventType_ClientUserId,2057,Variable
AuditSecurityEventType,2058,ObjectType
AuditChannelEventType,2059,ObjectType
AuditOpenSecureChannelEventType,2060,ObjectType
AuditOpenSecureChannelEventType_ClientCertificate,2061,Variable
AuditOpenSecureChannelEventType_RequestType,2062,Variable
AuditOpenSecureChannelEventType_SecurityPolicyUri,2063,Variable
AuditOpenSecureChannelEventType_SecurityMode,2065,Variable
AuditOpenSecureChannelEventType_RequestedLifetime,2066,Variable
AuditSessionEventType,2069,ObjectType
AuditSessionEventType_SessionId,2070,Variable
AuditCreateSessionEventType,2071,ObjectType
AuditCreateSessionEventType_SecureChannelId,2072,Variable
AuditCreateSessionEventType_ClientCertificate,2073,Variable
AuditCreateSessionEventType_RevisedSessionTimeout,2074,Variable
AuditActivateSessionEventType,2075,ObjectType
AuditActivateSessionEventType_ClientSoftwareCertificates,2076,Variable
AuditActivateSessionEventType_UserIdentityToken,2077,Variable
AuditCancelEventType,2078,ObjectType
AuditCancelEventType_RequestHandle,2079,Variable
AuditCertificateEventType,2080,ObjectType
AuditCertificateEventType_Certificate,2081,Variable
AuditCertificateDataMismatchEventType,2082,ObjectType
AuditCertificateDataMismatchEventType_InvalidHostname,2083,Variable
AuditCertificateDataMismatchEventType_InvalidUri,2084,Variable
AuditCertificateExpiredEventType,2085,ObjectType
AuditCertificateInvalidEventType,2086,ObjectType
AuditCertificateUntrustedEventType,2087,ObjectType
AuditCertificateRevokedEventType,2088,ObjectType
AuditCertificateMismatchEventType,2089,ObjectType
AuditNodeManagementEventType,2090,ObjectType
AuditAddNodesEventType,2091,ObjectType
AuditAddNodesEventType_NodesToAdd,2092,Variable
AuditDeleteNodesEventType,2093,ObjectType
AuditDeleteNodesEventType_NodesToDelete,2094,Variable
AuditAddReferencesEventType,2095,ObjectType
AuditAddReferencesEventType_ReferencesToAdd,2096,Variable
AuditDeleteReferencesEventType,2097,ObjectType
AuditDeleteReferencesEventType_ReferencesToDelete,2098,Variable
AuditUpdateEventType,2099,ObjectType
AuditWriteUpdateEventType,2100,ObjectType
AuditWriteUpdateEventType_IndexRange,2101,Variable
AuditWriteUpdateEventType_OldValue,2102,Variable
AuditWriteUpdateEventType_NewValue,2103,Variable
AuditHistoryUpdateEventType,2104,ObjectType
AuditUpdateMethodEventType,2127,ObjectType
AuditUpdateMethodEventType_MethodId,2128,Variable
AuditUpdateMethodEventType_InputArguments,2129,Variable
SystemEventType,2130,ObjectType
DeviceFailureEventType,2131,ObjectType
BaseModelChangeEventType,2132,ObjectType
GeneralModelChangeEventType,2133,ObjectType
GeneralModelChangeEventType_Changes,2134,Variable
ServerVendorCapabilityType,2137,VariableType
ServerStatusType,2138,VariableType
ServerStatusType_StartTime,2139,Variable
ServerStatusType_CurrentTime,2140,Variable
ServerStatusType_State,2141,Variable
ServerStatusType_BuildInfo,2142,Variable
ServerDiagnosticsSummaryType,2150,VariableType
ServerDiagnosticsSummaryType_ServerViewCount,2151,Variable
ServerDiagnosticsSummaryType_CurrentSessionCount,2152,Variable
ServerDiagnosticsSummaryType_CumulatedSessionCount,2153,Variable
ServerDiagnosticsSummaryType_SecurityRejectedSessionCount,2154,Variable
ServerDiagnosticsSummaryType_RejectedSessionCount,2155,Variable
ServerDiagnosticsSummaryType_SessionTimeoutCount,2156,Variable
ServerDiagnosticsSummaryType_SessionAbortCount,2157,Variable
ServerDiagnosticsSummaryType_PublishingIntervalCount,2159,Variable
ServerDiagnosticsSummaryType_CurrentSubscriptionCount,2160,Variable
ServerDiagnosticsSummaryType_CumulatedSubscriptionCount,2161,Variable
ServerDiagnosticsSummaryType_SecurityRejectedRequestsCount,2162,Variable
ServerDiagnosticsSummaryType_RejectedRequestsCount,2163,Variable
SamplingIntervalDiagnosticsArrayType,2164,VariableType
SamplingIntervalDiagnosticsType,2165,VariableType
SamplingIntervalDiagnosticsType_SamplingInterval,2166,Variable
SubscriptionDiagnosticsArrayType,2171,VariableType
SubscriptionDiagnosticsType,2172,VariableType
SubscriptionDiagnosticsType_SessionId,2173,Variable
SubscriptionDiagnosticsType_SubscriptionId,2174,Variable
SubscriptionDiagnosticsType_Priority,2175,Variable
SubscriptionDiagnosticsType_PublishingInterval,2176,Variable
SubscriptionDiagnosticsType_MaxKeepAliveCount,2177,Variable
SubscriptionDiagnosticsType_MaxNotificationsPerPublish,2179,Variable
SubscriptionDiagnosticsType_PublishingEnabled,2180,Variable
SubscriptionDiagnosticsType_ModifyCount,2181,Variable
SubscriptionDiagnosticsType_EnableCount,2182,Variable
SubscriptionDiagnosticsType_DisableCount,2183,Variable
SubscriptionDiagnosticsType_RepublishRequestCount,2184,Variable
SubscriptionDiagnosticsType_RepublishMessageRequestCount,2185,Variable
SubscriptionDiagnosticsType_RepublishMessageCount,2186,Variable
SubscriptionDiagnosticsType_TransferRequestCount,2187,Variable
SubscriptionDiagnosticsType_TransferredToAltClientCount,2188,Variable
SubscriptionDiagnosticsType_TransferredToSameClientCount,2189,Variable
SubscriptionDiagnosticsType_PublishRequestCount,2190,Variable
SubscriptionDiagnosticsType_DataChangeNotificationsCount,2191,Variable
SubscriptionDiagnosticsType_NotificationsCount,2193,Variable
SessionDiagnosticsArrayType,2196,VariableType
SessionDiagnosticsVariableType,2197,VariableType
SessionDiagnosticsVariableType_SessionId,2198,Variable
SessionDiagnosticsVariableType_SessionName,2199,Variable
SessionDiagnosticsVariableType_ClientDescription,2200,Variable
SessionDiagnosticsVariableType_ServerUri,2201,Variable
SessionDiagnosticsVariableType_EndpointUrl,2202,Variable
SessionDiagnosticsVariableType_LocaleIds,2203,Variable
SessionDiagnosticsVariableType_ActualSessionTimeout,2204,Variable
SessionDiagnosticsVariableType_ClientConnectionTime,2205,Variable
SessionDiagnosticsVariableType_ClientLastContactTime,2206,Variable
SessionDiagnosticsVariableType_CurrentSubscriptionsCount,2207,Variable
SessionDiagnosticsVariableType_CurrentMonitoredItemsCount,2208,Variable
SessionDiagnosticsVariableType_CurrentPublishRequestsInQueue,2209,Variable
SessionDiagnosticsVariableType_ReadCount,2217,Variable
SessionDiagnosticsVariableType_HistoryReadCount,2218,Variable
SessionDiagnosticsVariableType_WriteCount,2219,Variable
SessionDiagnosticsVariableType_HistoryUpdateCount,2220,Variable
SessionDiagnosticsVariableType_CallCount,2221,Variable
SessionDiagnosticsVariableType_CreateMonitoredItemsCount,2222,Variable
SessionDiagnosticsVariableType_ModifyMonitoredItemsCount,2223,Variable
SessionDiagnosticsVariableType_SetMonitoringModeCount,2224,Variable
SessionDiagnosticsVariableType_SetTriggeringCount,2225,Variable
SessionDiagnosticsVariableType_DeleteMonitoredItemsCount,2226,Variable
SessionDiagnosticsVariableType_CreateSubscriptionCount,2227,Variable
SessionDiagnosticsVariableType_ModifySubscriptionCount,2228,Variable
SessionDiagnosticsVariableType_SetPublishingModeCount,2229,Variable
SessionDiagnosticsVariableType_PublishCount,2230,Variable
SessionDiagnosticsVariableType_RepublishCount,2231,Variable
SessionDiagnosticsVariableType_TransferSubscriptionsCount,2232,Variable
SessionDiagnosticsVariableType_DeleteSubscriptionsCount,2233,Variable
SessionDiagnosticsVariableType_AddNodesCount,2234,Variable
SessionDiagnosticsVariableType_AddReferencesCount,2235,Variable
SessionDiagnosticsVariableType_DeleteNodesCount,2236,Variable
SessionDiagnosticsVariableType_DeleteReferencesCount,2237,Variable
SessionDiagnosticsVariableType_BrowseCount,2238,Variable
SessionDiagnosticsVariableType_BrowseNextCount,2239,Variable
SessionDiagnosticsVariableType_TranslateBrowsePathsToNodeIdsCount,2240,Variable
SessionDiagnosticsVariableType_QueryFirstCount,2241,Variable
SessionDiagnosticsVariableType_QueryNextCount,2242,Variable
SessionSecurityDiagnosticsArrayType,2243,VariableType
SessionSecurityDiagnosticsType,2244,VariableType
SessionSecurityDiagnosticsType_SessionId,2245,Variable
SessionSecurityDiagnosticsType_ClientUserIdOfSession,2246,Variable
SessionSecurityDiagnosticsType_ClientUserIdHistory,2247,Variable
SessionSecurityDiagnosticsType_AuthenticationMechanism,2248,Variable
SessionSecurityDiagnosticsType_Encoding,2249,Variable
SessionSecurityDiagnosticsType_TransportProtocol,2250,Variable
SessionSecurityDiagnosticsType_SecurityMode,2251,Variable
SessionSecurityDiagnosticsType_SecurityPolicyUri,2252,Variable
Server,2253,Object
Server_ServerArray,2254,Variable
Server_NamespaceArray,2255,Variable
Server_ServerStatus,2256,Variable
Server_ServerStatus_StartTime,2257,Variable
Server_ServerStatus_CurrentTime,2258,Variable
Server_ServerStatus_State,2259,Variable
Server_ServerStatus_BuildInfo,2260,Variable
Server_ServerStatus_BuildInfo_ProductName,2261,Variable
Server_ServerStatus_BuildInfo_ProductUri,2262,Variable
Server_ServerStatus_BuildInfo_ManufacturerName,2263,Variable
Server_ServerStatus_BuildInfo_SoftwareVersion,2264,Variable
Server_ServerStatus_BuildInfo_BuildNumber,2265,Variable
Server_ServerStatus_BuildInfo_BuildDate,2266,Variable
Server_ServiceLevel,2267,Variable
Server_ServerCapabilities,2268,Object
Server_ServerCapabilities_ServerProfileArray,2269,Variable
Server_ServerCapabilities_LocaleIdArray,2271,Variable
Server_ServerCapabilities_MinSupportedSampleRate,2272,Variable
Server_ServerDiagnostics,2274,Object
Server_ServerDiagnostics_ServerDiagnosticsSummary,2275,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_ServerViewCount,2276,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_CurrentSessionCount,2277,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_CumulatedSessionCount,2278,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_SecurityRejectedSessionCount,2279,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_SessionTimeoutCount,2281,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_SessionAbortCount,2282,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_PublishingIntervalCount,2284,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_CurrentSubscriptionCount,2285,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_CumulatedSubscriptionCount,2286,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_SecurityRejectedRequestsCount,2287,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_RejectedRequestsCount,2288,Variable
Server_ServerDiagnostics_SamplingIntervalDiagnosticsArray,2289,Variable
Server_ServerDiagnostics_SubscriptionDiagnosticsArray,2290,Variable
Server_ServerDiagnostics_EnabledFlag,2294,Variable
Server_VendorServerInfo,2295,Object
Server_ServerRedundancy,2296,Object
StateMachineType,2299,ObjectType
StateType,2307,ObjectType
StateType_StateNumber,2308,Variable
InitialStateType,2309,ObjectType
TransitionType,2310,ObjectType
TransitionEventType,2311,ObjectType
TransitionType_TransitionNumber,2312,Variable
AuditUpdateStateEventType,2315,ObjectType
HistoricalDataConfigurationType,2318,ObjectType
HistoricalDataConfigurationType_Stepped,2323,Variable
HistoricalDataConfigurationType_Definition,2324,Variable
HistoricalDataConfigurationType_MaxTimeInterval,2325,Variable
HistoricalDataConfigurationType_MinTimeInterval,2326,Variable
HistoricalDataConfigurationType_ExceptionDeviation,2327,Variable
HistoricalDataConfigurationType_ExceptionDeviationFormat,2328,Variable
HistoryServerCapabilitiesType,2330,ObjectType
HistoryServerCapabilitiesType_AccessHistoryDataCapability,2331,Variable
HistoryServerCapabilitiesType_AccessHistoryEventsCapability,2332,Variable
HistoryServerCapabilitiesType_InsertDataCapability,2334,Variable
HistoryServerCapabilitiesType_ReplaceDataCapability,2335,Variable
HistoryServerCapabilitiesType_UpdateDataCapability,2336,Variable
HistoryServerCapabilitiesType_DeleteRawCapability,2337,Variable
HistoryServerCapabilitiesType_DeleteAtTimeCapability,2338,Variable
AggregateFunctionType,2340,ObjectType
AggregateFunction_Interpolative,2341,Object
AggregateFunction_Average,2342,Object
AggregateFunction_TimeAverage,2343,Object
AggregateFunction_Total,2344,Object
AggregateFunction_Minimum,2346,Object
AggregateFunction_Maximum,2347,Object
AggregateFunction_MinimumActualTime,2348,Object
AggregateFunction_MaximumActualTime,2349,Object
AggregateFunction_Range,2350,Object
